ANY-MES,COMARCA,INCIDENTS,CODI_COMARCA,SALVAMENTS
2018-01-01,ALT EMPORDA,720,2,1
2018-01-01,ALT URGELL,89,4,1
2018-01-01,BAIX EMPORDA,546,10,1
2018-01-01,BAIX LLOBREGAT,4057,11,1
2018-01-01,MARESME,2147,21,1
2018-01-01,MONTSIA,295,22,1
2018-01-01,SEGRIA,900,33,1
2018-01-01,URGELL,99,38,1
2018-01-01,VAL D'ARAN,26,39,1
2018-02-01,ALT EMPORDA,658,2,1
2018-02-01,SELVA,657,34,1
2018-03-01,BAIX EMPORDA,582,10,2
2018-03-01,BAIX LLOBREGAT,3599,11,2
2018-03-01,GARRAF,718,17,1
2018-03-01,OSONA,499,24,1
2018-03-01,SELVA,721,34,1
2018-03-01,TARRAGONES,1699,36,1
2018-04-01,BAGES,739,7,1
2018-04-01,BAIX EBRE,353,9,2
2018-04-01,BERGUEDA,128,14,1
2018-04-01,GARRAF,710,17,1
2018-04-01,VALLES ORIENTAL,1411,41,1
2018-05-01,BAIX CAMP,1036,8,1
2018-05-01,BAIX EBRE,327,9,2
2018-05-01,BAIX EMPORDA,550,10,2
2018-05-01,GARRAF,751,17,2
2018-05-01,MARESME,1904,21,1
2018-05-01,OSONA,433,24,1
2018-05-01,SEGRIA,765,33,2
2018-05-01,SELVA,863,34,3
2018-05-01,TARRAGONES,1581,36,1
2018-06-01,ALT EMPORDA,846,2,5
2018-06-01,ALTA RIBAGORÇA,27,5,1
2018-06-01,ANOIA,424,6,1
2018-06-01,BAGES,762,7,1
2018-06-01,BAIX EMPORDA,778,10,1
2018-06-01,BAIX PENEDES,777,12,1
2018-06-01,BARCELONES,12436,13,1
2018-06-01,GARRAF,973,17,2
2018-06-01,GIRONES,745,20,1
2018-06-01,MARESME,2013,21,1
2018-06-01,MONTSIA,274,22,1
2018-06-01,PALLARS SOBIRA,32,26,1
2018-06-01,SEGRIA,802,33,1
2018-06-01,TARRAGONES,1804,36,1
2018-07-01,ALT EMPORDA,1123,2,2
2018-07-01,BAIX EMPORDA,1139,10,4
2018-07-01,BAIX LLOBREGAT,3782,11,2
2018-07-01,GARRAF,1000,17,6
2018-07-01,MARESME,2406,21,1
2018-07-01,MONTSIA,341,22,2
2018-07-01,SEGRIA,913,33,1
2018-07-01,SELVA,1309,34,4
2018-07-01,TARRAGONES,2232,36,1
2018-08-01,ALT EMPORDA,1394,2,4
2018-08-01,BAIX CAMP,1423,8,2
2018-08-01,BAIX EBRE,493,9,1
2018-08-01,BAIX EMPORDA,1382,10,5
2018-08-01,BAIX LLOBREGAT,3430,11,1
2018-08-01,BAIX PENEDES,1290,12,1
2018-08-01,GARRAF,1079,17,2
2018-08-01,PALLARS JUSSA,59,25,1
2018-08-01,SEGRIA,909,33,1
2018-08-01,TERRA ALTA,39,37,1
2018-08-01,VALLES OCCIDENTAL,3822,40,2
2018-09-01,ALT EMPORDA,803,2,3
2018-09-01,BAIX EMPORDA,737,10,1
2018-09-01,BAIX LLOBREGAT,3558,11,2
2018-09-01,BAIX PENEDES,885,12,1
2018-09-01,BARCELONES,13211,13,1
2018-09-01,GARRAF,862,17,2
2018-09-01,MARESME,2290,21,1
2018-09-01,SELVA,935,34,1
2018-09-01,SOLSONES,32,35,1
2018-09-01,VALLES ORIENTAL,1761,41,1
2018-10-01,ALT EMPORDA,690,2,1
2018-10-01,BAGES,732,7,2
2018-10-01,BAIX EMPORDA,585,10,2
2018-10-01,BAIX PENEDES,823,12,2
2018-10-01,GARRAF,859,17,2
2018-10-01,GIRONES,838,20,2
2018-10-01,MARESME,2273,21,1
2018-10-01,SELVA,890,34,1
2018-10-01,TARRAGONES,1998,36,2
2018-11-01,ALT EMPORDA,724,2,1
2018-11-01,ALT PENEDES,512,3,1
2018-11-01,BAIX EBRE,340,9,1
2018-11-01,BAIX LLOBREGAT,3724,11,2
2018-11-01,GARRAF,759,17,3
2018-11-01,OSONA,469,24,1
2018-11-01,SEGRIA,840,33,1
2018-12-01,MARESME,2069,21,1
2018-12-01,OSONA,557,24,1
2018-12-01,TARRAGONES,1628,36,1
2019-01-01,BAIX EMPORDA,624,10,1
2019-01-01,BAIX LLOBREGAT,4084,11,1
2019-02-01,ALT EMPORDA,626,2,1
2019-02-01,MARESME,1828,21,1
2019-02-01,SELVA,690,34,1
2019-03-01,ALT CAMP,206,1,1
2019-04-01,ALT EMPORDA,764,2,1
2019-04-01,GARRAF,807,17,2
2019-04-01,MARESME,2104,21,3
2019-04-01,MONTSIA,217,22,1
2019-04-01,SELVA,790,34,1
2019-04-01,TARRAGONES,1674,36,1
2019-05-01,ALT EMPORDA,791,2,2
2019-05-01,BAIX EMPORDA,610,10,1
2019-05-01,MARESME,2070,21,1
2019-05-01,RIBERA D'EBRE,58,30,1
2019-05-01,SELVA,920,34,2
2019-05-01,TARRAGONES,1812,36,1
2019-06-01,ALT EMPORDA,1019,2,1
2019-06-01,ALT URGELL,102,4,1
2019-06-01,ALTA RIBAGORÇA,18,5,1
2019-06-01,BAIX CAMP,1286,8,1
2019-06-01,BAIX EMPORDA,926,10,3
2019-06-01,BAIX LLOBREGAT,3783,11,1
2019-06-01,BAIX PENEDES,875,12,1
2019-06-01,GARRAF,929,17,4
2019-06-01,GIRONES,807,20,1
2019-06-01,MARESME,2286,21,4
2019-06-01,SEGRIA,961,33,1
2019-06-01,SELVA,1089,34,1
2019-06-01,TARRAGONES,2061,36,1
2019-07-01,ALT EMPORDA,1175,2,5
2019-07-01,BAIX EBRE,466,9,2
2019-07-01,BAIX EMPORDA,1137,10,4
2019-07-01,BAIX LLOBREGAT,4113,11,2
2019-07-01,BAIX PENEDES,1141,12,3
2019-07-01,GARRAF,1088,17,5
2019-07-01,GARROTXA,244,19,1
2019-07-01,MARESME,2580,21,1
2019-07-01,MONTSIA,316,22,2
2019-07-01,NOGUERA,157,23,2
2019-07-01,PRIORAT,35,29,1
2019-07-01,SELVA,1344,34,4
2019-07-01,TARRAGONES,2480,36,2
2019-07-01,VAL D'ARAN,12,39,1
2019-08-01,ALT EMPORDA,1455,2,9
2019-08-01,BAIX CAMP,1441,8,2
2019-08-01,BAIX EMPORDA,1369,10,5
2019-08-01,BAIX PENEDES,1207,12,2
2019-08-01,GIRONES,785,20,1
2019-08-01,MARESME,2449,21,3
2019-08-01,NOGUERA,136,23,1
2019-08-01,SEGRIA,853,33,1
2019-08-01,SELVA,1469,34,1
2019-08-01,TARRAGONES,2567,36,3
2019-09-01,ALT EMPORDA,894,2,4
2019-09-01,BAIX EBRE,417,9,1
2019-09-01,BAIX EMPORDA,837,10,4
2019-09-01,BAIX LLOBREGAT,3526,11,1
2019-09-01,BARCELONES,13209,13,1
2019-09-01,GARRAF,959,17,2
2019-09-01,GIRONES,804,20,1
2019-09-01,MARESME,2324,21,1
2019-09-01,MONTSIA,279,22,1
2019-09-01,RIPOLLES,138,31,1
2019-09-01,SEGRIA,815,33,1
2019-09-01,SELVA,1025,34,5
2019-09-01,TARRAGONES,1894,36,1
2019-10-01,ALT CAMP,208,1,1
2019-10-01,BAIX CAMP,1504,8,2
2019-10-01,BAIX EMPORDA,712,10,2
2019-10-01,BAIX LLOBREGAT,3754,11,3
2019-10-01,BARCELONES,14360,13,1
2019-10-01,CONCA DE BARBERA,152,16,1
2019-10-01,GARRAF,905,17,1
2019-10-01,GIRONES,968,20,1
2019-10-01,NOGUERA,107,23,1
2019-10-01,SOLSONES,40,35,1
2019-10-01,TARRAGONES,1874,36,1
2019-11-01,BAIX EBRE,387,9,1
2019-11-01,BAIX LLOBREGAT,4120,11,1
2019-11-01,CONCA DE BARBERA,115,16,2
2019-12-01,ALT EMPORDA,795,2,1
2019-12-01,BAIX EBRE,435,9,4
2019-12-01,BAIX EMPORDA,592,10,1
2019-12-01,GARRAF,932,17,1
2019-12-01,MARESME,2223,21,3
2019-12-01,SELVA,824,34,1
2019-12-01,TARRAGONES,1647,36,1
2020-01-01,ALT EMPORDA,840,2,2
2020-01-01,BAIX EBRE,567,9,2
2020-01-01,BAIX EMPORDA,665,10,3
2020-01-01,BAIX LLOBREGAT,5438,11,1
2020-01-01,BARCELONES,17221,13,1
2020-01-01,GARRAF,1278,17,1
2020-01-01,GIRONES,936,20,1
2020-01-01,MARESME,3088,21,1
2020-01-01,MONTSIA,328,22,1
2020-01-01,SEGRIA,912,33,2
2020-01-01,VALLES ORIENTAL,2474,41,2
2020-02-01,BAIX EBRE,419,9,1
2020-02-01,BAIX EMPORDA,563,10,1
2020-02-01,BARCELONES,14786,13,1
2020-03-01,ALT CAMP,418,1,1
2020-03-01,ALT EMPORDA,1492,2,1
2020-03-01,BAIX EMPORDA,1278,10,1
2020-04-01,BAIX EMPORDA,640,10,1
2020-04-01,GARRAF,936,17,1
2020-04-01,MARESME,2079,21,1
2020-05-01,BAIX EMPORDA,519,10,1
2020-05-01,BARCELONES,12309,13,1
2020-05-01,GARROTXA,217,19,1
2020-05-01,OSONA,426,24,1
2020-05-01,VAL D'ARAN,7,39,1
2020-06-01,ALT EMPORDA,777,2,2
2020-06-01,ALT PENEDES,588,3,1
2020-06-01,BAIX EBRE,383,9,1
2020-06-01,BAIX EMPORDA,626,10,1
2020-06-01,GARROTXA,255,19,1
2020-06-01,MARESME,2042,21,1
2020-06-01,NOGUERA,149,23,1
2020-06-01,OSONA,389,24,1
2020-06-01,PLA DE L'ESTANY,109,28,1
2020-06-01,RIPOLLES,126,31,1
2020-06-01,SEGRIA,1074,33,1
2020-06-01,SELVA,830,34,2
2020-06-01,TARRAGONES,1758,36,1
2020-07-01,ALT CAMP,235,1,1
2020-07-01,ALT EMPORDA,1136,2,7
2020-07-01,ALTA RIBAGORÇA,33,5,3
2020-07-01,BAGES,920,7,1
2020-07-01,BAIX CAMP,1591,8,2
2020-07-01,BAIX EMPORDA,1000,10,2
2020-07-01,BAIX LLOBREGAT,4434,11,1
2020-07-01,GARRAF,1058,17,1
2020-07-01,MARESME,2671,21,2
2020-07-01,MONTSIA,365,22,1
2020-07-01,OSONA,529,24,3
2020-07-01,PALLARS JUSSA,51,25,1
2020-07-01,PALLARS SOBIRA,35,26,1
2020-07-01,RIBERA D'EBRE,75,30,1
2020-07-01,SELVA,1088,34,2
2020-07-01,VALLES OCCIDENTAL,4911,40,2
2020-08-01,ALT EMPORDA,1259,2,7
2020-08-01,BAIX CAMP,1936,8,3
2020-08-01,BAIX EMPORDA,1314,10,4
2020-08-01,BAIX LLOBREGAT,4451,11,1
2020-08-01,BERGUEDA,276,14,3
2020-08-01,GARRAF,1212,17,4
2020-08-01,GARROTXA,285,19,1
2020-08-01,MARESME,2779,21,4
2020-08-01,NOGUERA,181,23,2
2020-08-01,PLA DE L'ESTANY,153,28,1
2020-08-01,RIPOLLES,210,31,1
2020-08-01,SEGRIA,1136,33,1
2020-08-01,SELVA,1360,34,5
2020-08-01,TARRAGONES,2889,36,1
2020-08-01,TERRA ALTA,63,37,2
2020-08-01,VALLES OCCIDENTAL,5061,40,2
2020-09-01,ALT EMPORDA,867,2,2
2020-09-01,BAIX EBRE,433,9,2
2020-09-01,BAIX EMPORDA,756,10,2
2020-09-01,BAIX LLOBREGAT,4471,11,1
2020-09-01,GARRAF,1005,17,2
2020-09-01,GIRONES,1150,20,1
2020-09-01,MARESME,2452,21,1
2020-09-01,MONTSIA,316,22,1
2020-09-01,NOGUERA,158,23,1
2020-09-01,PALLARS SOBIRA,25,26,3
2020-09-01,VALLES ORIENTAL,2013,41,1
2020-10-01,ALT EMPORDA,861,2,1
2020-10-01,ANOIA,626,6,1
2020-10-01,BAIX LLOBREGAT,4805,11,4
2020-10-01,BARCELONES,15864,13,1
2020-10-01,GARRAF,1058,17,2
2020-10-01,MARESME,2742,21,2
2020-10-01,MONTSIA,408,22,1
2020-10-01,TARRAGONES,2239,36,1
2020-11-01,ALT EMPORDA,727,2,1
2020-11-01,BAIX LLOBREGAT,3683,11,1
2020-11-01,MARESME,1993,21,1
2020-11-01,SELVA,749,34,2
2020-11-01,VALLES OCCIDENTAL,4235,40,1
2020-12-01,BAIX LLOBREGAT,3944,11,1
2020-12-01,GARRAF,822,17,1
2020-12-01,VAL D'ARAN,21,39,1
2020-12-01,VALLES OCCIDENTAL,5014,40,1
2021-01-01,BAIX EMPORDA,645,10,1
2021-01-01,GARRAF,870,17,2
2021-01-01,MARESME,2447,21,1
2021-02-01,BARCELONES,12818,13,1
2021-02-01,GARRAF,798,17,1
2021-02-01,MARESME,1968,21,2
2021-02-01,TARRAGONES,1516,36,1
2021-03-01,BAIX EBRE,357,9,1
2021-03-01,BAIX LLOBREGAT,3905,11,1
2021-03-01,GIRONES,946,20,1
2021-03-01,OSONA,474,24,1
2021-03-01,SEGRIA,883,33,2
2021-03-01,TARRAGONES,1710,36,1
2021-04-01,ALT EMPORDA,668,2,1
2021-04-01,BAIX CAMP,1180,8,1
2021-04-01,MARESME,2173,21,2
2021-04-01,NOGUERA,174,23,1
2021-04-01,SELVA,810,34,3
2021-05-01,BAGES,920,7,1
2021-05-01,BAIX CAMP,1221,8,1
2021-05-01,BAIX EMPORDA,716,10,1
2021-05-01,BAIX LLOBREGAT,4164,11,2
2021-05-01,BARCELONES,14344,13,1
2021-05-01,BERGUEDA,181,14,1
2021-05-01,GARRAF,930,17,1
2021-05-01,OSONA,534,24,1
2021-05-01,RIBERA D'EBRE,79,30,1
2021-05-01,RIPOLLES,130,31,1
2021-05-01,SEGRIA,941,33,1
2021-05-01,TARRAGONES,1939,36,1
2021-06-01,ALT EMPORDA,968,2,7
2021-06-01,BAIX CAMP,1491,8,1
2021-06-01,BAIX EBRE,458,9,2
2021-06-01,BAIX EMPORDA,951,10,2
2021-06-01,BAIX LLOBREGAT,4305,11,2
2021-06-01,BAIX PENEDES,1129,12,1
2021-06-01,GARRAF,1077,17,1
2021-06-01,GARRIGUES,66,18,2
2021-06-01,NOGUERA,181,23,2
2021-06-01,OSONA,549,24,1
2021-06-01,PALLARS JUSSA,62,25,1
2021-06-01,RIBERA D'EBRE,97,30,1
2021-06-01,RIPOLLES,131,31,1
2021-06-01,SEGRIA,1062,33,1
2021-06-01,SELVA,1049,34,1
2021-06-01,TARRAGONES,2339,36,4
2021-06-01,URGELL,90,38,1
2021-07-01,ALT EMPORDA,1474,2,3
2021-07-01,ALT URGELL,135,4,1
2021-07-01,BAIX CAMP,1979,8,1
2021-07-01,BAIX EMPORDA,1358,10,3
2021-07-01,BAIX PENEDES,1573,12,1
2021-07-01,GARRAF,1363,17,1
2021-07-01,GARROTXA,299,19,1
2021-07-01,GIRONES,1195,20,2
2021-07-01,MARESME,3424,21,1
2021-07-01,PALLARS JUSSA,89,25,1
2021-07-01,PRIORAT,70,29,1
2021-07-01,RIPOLLES,171,31,2
2021-07-01,SOLSONES,53,35,1
2021-07-01,TARRAGONES,3208,36,2
2021-07-01,VAL D'ARAN,37,39,1
2021-08-01,ALT CAMP,259,1,1
2021-08-01,ALT EMPORDA,1387,2,4
2021-08-01,ALTA RIBAGORÇA,44,5,3
2021-08-01,BAIX EMPORDA,1374,10,5
2021-08-01,BAIX LLOBREGAT,3764,11,2
2021-08-01,BAIX PENEDES,1328,12,2
2021-08-01,BARCELONES,13843,13,2
2021-08-01,GARRAF,1101,17,1
2021-08-01,GIRONES,987,20,1
2021-08-01,MARESME,2596,21,1
2021-08-01,NOGUERA,218,23,1
2021-08-01,PALLARS JUSSA,79,25,1
2021-08-01,PALLARS SOBIRA,87,26,2
2021-08-01,RIPOLLES,172,31,1
2021-08-01,SEGRIA,1105,33,2
2021-08-01,SELVA,1438,34,4
2021-08-01,TARRAGONES,2669,36,2
2021-09-01,ALT EMPORDA,917,2,6
2021-09-01,BAIX CAMP,1207,8,2
2021-09-01,BAIX EMPORDA,839,10,3
2021-09-01,BAIX LLOBREGAT,3887,11,2
2021-09-01,BERGUEDA,207,14,1
2021-09-01,CERDANYA,80,15,1
2021-09-01,GARRAF,903,17,5
2021-09-01,MONTSIA,766,22,38
2021-09-01,PLA D'URGELL,125,27,1
2021-09-01,RIPOLLES,122,31,1
2021-09-01,SEGRIA,945,33,1
2021-09-01,SELVA,1022,34,1
2021-09-01,TARRAGONES,1935,36,6
2021-09-01,VAL D'ARAN,21,39,1
2021-10-01,ALT EMPORDA,811,2,2
2021-10-01,BAIX CAMP,1206,8,1
2021-10-01,BAIX EMPORDA,630,10,3
2021-10-01,GARRAF,954,17,1
2021-10-01,MARESME,2251,21,1
2021-11-01,ALT URGELL,104,4,1
2021-11-01,BAIX EMPORDA,592,10,1
2021-11-01,SEGRIA,1019,33,1
2021-12-01,BAIX CAMP,1602,8,1
2021-12-01,BAIX LLOBREGAT,5148,11,1
2021-12-01,GARRAF,1195,17,1
2021-12-01,GARRIGUES,83,18,1
2021-12-01,GIRONES,1215,20,1
2021-12-01,SELVA,1220,34,2
2021-12-01,VALLES OCCIDENTAL,6404,40,1
2022-01-01,BAIX EBRE,471,9,1
2022-01-01,BAIX LLOBREGAT,5280,11,1
2022-01-01,BARCELONES,18335,13,2
2022-01-01,MARESME,2783,21,1
2022-01-01,SELVA,1057,34,1
2022-02-01,ALT EMPORDA,693,2,1
2022-02-01,GARRAF,859,17,2
2022-03-01,ALT EMPORDA,736,2,4
2022-03-01,BAIX EBRE,357,9,1
2022-03-01,BAIX EMPORDA,585,10,3
2022-03-01,BAIX LLOBREGAT,3912,11,2
2022-03-01,BAIX PENEDES,912,12,1
2022-03-01,GARRAF,886,17,2
2022-03-01,MARESME,2076,21,2
2022-03-01,MONTSIA,271,22,1
2022-03-01,SELVA,839,34,2
2022-04-01,ALT EMPORDA,897,2,1
2022-04-01,ALT URGELL,124,4,1
2022-04-01,BAIX EBRE,416,9,1
2022-04-01,GARRAF,908,17,1
2022-04-01,MARESME,2178,21,1
2022-04-01,PALLARS JUSSA,58,25,1
2022-05-01,ALT EMPORDA,971,2,3
2022-05-01,BAIX LLOBREGAT,4636,11,1
2022-05-01,GARRAF,1019,17,1
2022-05-01,NOGUERA,174,23,1
2022-05-01,OSONA,577,24,1
2022-05-01,SEGRIA,1073,33,2
2022-05-01,TARRAGONES,2254,36,3
2022-05-01,VALLES OCCIDENTAL,5326,40,1
2022-06-01,ALT EMPORDA,1192,2,2
2022-06-01,BAIX EMPORDA,1140,10,5
2022-06-01,BAIX LLOBREGAT,5002,11,4
2022-06-01,BARCELONES,18564,13,1
2022-06-01,GARRAF,1259,17,2
2022-06-01,GARROTXA,324,19,1
2022-06-01,MARESME,2897,21,2
2022-06-01,MONTSIA,339,22,1
2022-06-01,PALLARS JUSSA,62,25,1
2022-06-01,PALLARS SOBIRA,44,26,1
2022-06-01,SELVA,1535,34,3
2022-06-01,TARRAGONES,2734,36,4
2022-06-01,URGELL,159,38,1
2022-07-01,ALT EMPORDA,1499,2,7
2022-07-01,ALT PENEDES,682,3,1
2022-07-01,BAGES,1092,7,2
2022-07-01,BAIX CAMP,1893,8,1
2022-07-01,BAIX EBRE,611,9,2
2022-07-01,BAIX EMPORDA,1381,10,4
2022-07-01,BAIX LLOBREGAT,4846,11,2
2022-07-01,BARCELONES,17975,13,1
2022-07-01,GARRAF,1383,17,2
2022-07-01,GIRONES,1060,20,1
2022-07-01,MARESME,3270,21,1
2022-07-01,NOGUERA,235,23,1
2022-07-01,RIBERA D'EBRE,122,30,2
2022-07-01,RIPOLLES,169,31,1
2022-07-01,SEGRIA,1145,33,2
2022-07-01,SELVA,1905,34,1
2022-07-01,TARRAGONES,3248,36,4
2022-08-01,ALT EMPORDA,1597,2,5
2022-08-01,ANOIA,603,6,1
2022-08-01,BAIX CAMP,1798,8,3
2022-08-01,BAIX EMPORDA,1588,10,6
2022-08-01,BAIX LLOBREGAT,4069,11,2
2022-08-01,BAIX PENEDES,1467,12,4
2022-08-01,BARCELONES,16015,13,2
2022-08-01,GARRAF,1336,17,5
2022-08-01,MONTSIA,382,22,1
2022-08-01,PALLARS JUSSA,72,25,1
2022-08-01,PALLARS SOBIRA,90,26,1
2022-08-01,PLA D'URGELL,153,27,1
2022-08-01,SEGRIA,1034,33,1
2022-08-01,SELVA,1814,34,6
2022-08-01,TARRAGONES,3180,36,2
2022-08-01,VALLES OCCIDENTAL,4828,40,1
2022-09-01,ALT EMPORDA,960,2,1
2022-09-01,BAGES,898,7,1
2022-09-01,BAIX CAMP,1413,8,1
2022-09-01,BAIX EMPORDA,856,10,1
2022-09-01,BAIX LLOBREGAT,4006,11,1
2022-09-01,BARCELONES,15048,13,1
2022-09-01,GARRAF,1103,17,2
2022-09-01,MARESME,2646,21,1
2022-09-01,MONTSIA,282,22,3
2022-09-01,PALLARS JUSSA,42,25,1
2022-09-01,RIPOLLES,149,31,1
2022-09-01,SELVA,1178,34,2
2022-09-01,TARRAGONES,2952,36,4
2022-10-01,BAIX EBRE,442,9,1
2022-10-01,BARCELONES,16894,13,1
2022-10-01,GIRONES,1001,20,1
2022-10-01,MARESME,2492,21,1
2022-10-01,SEGRIA,1056,33,1
2022-10-01,SELVA,1026,34,1
2022-10-01,URGELL,121,38,1
2022-11-01,ALT EMPORDA,823,2,1
2022-11-01,BAIX EBRE,458,9,1
2022-11-01,GARRAF,990,17,2
2022-11-01,GIRONES,950,20,2
2022-11-01,SELVA,941,34,1
2022-12-01,ALT EMPORDA,880,2,2
2022-12-01,BAGES,1121,7,1
2022-12-01,BAIX CAMP,1481,8,1
2022-12-01,VALLES OCCIDENTAL,5900,40,1
